location_name,date,deaths_mean_smoothed,deaths_lower_smoothed,deaths_upper_smoothed
Alabama,2020-05-22,1550.8944489806001,1550.8944489806001,1550.8944489806001
Alabama,2020-05-23,1562.4684224114,1562.4684224114,1562.4684224114
Alabama,2020-05-24,1574.487355674923,1574.487355674923,1574.487355674923
Alabama,2020-05-25,1586.8420750716923,1586.8420750716923,1586.8420750716923
Alabama,2020-05-26,1599.4689854283076,1599.4689854283076,1599.4689854283076
Alabama,2020-05-27,1612.3722591046153,1612.3722591046153,1612.3722591046153
Alabama,2020-05-28,1625.6103521656923,1625.6103521656923,1625.6103521656923
Alabama,2020-05-29,1639.2969194623076,1639.2969194623076,1639.2969194623076
Alabama,2020-05-30,1653.5678716883076,1653.5678716883076,1653.5678716883076
Alabama,2020-05-31,1668.566350922154,1668.566350922154,1668.566350922154
Alabama,2020-06-01,1684.4514775816924,1684.4514775816924,1684.4514775816924
Alabama,2020-06-02,1701.4087224535385,1701.4087224535385,1701.4087224535385
Alabama,2020-06-03,1719.6119112472309,1719.6119112472309,1719.6119112472309
Alabama,2020-06-04,1739.2354804684617,1739.2354804684617,1739.2354804684617
Alabama,2020-06-05,1760.4647450596772,1760.4647450596772,1760.4647450596772
Alabama,2020-06-06,1783.4940560298617,1783.4940560298617,1783.4940560298617
Alabama,2020-06-07,1808.4991626558308,1808.4991626558308,1808.4991626558308
Alabama,2020-06-08,1835.6356884552308,1835.6356884552308,1835.6356884552308
Alabama,2020-06-09,1865.0072923967693,1865.0072923967693,1865.0072923967693
Alabama,2020-06-10,1896.6306722606155,1896.6306722606155,1896.6306722606155
Alabama,2020-06-11,1930.4711311204617,1930.4711311204617,1930.4711311204617
Alabama,2020-06-12,1966.4147330972307,1966.4147330972307,1966.4147330972307
Alabama,2020-06-13,2004.1872497960155,2004.1872497960155,2004.1872497960155
Alabama,2020-06-14,2043.374414432,2043.374414432,2043.374414432
Alabama,2020-06-15,2083.4788458884464,2083.4788458884464,2083.4788458884464
Alabama,2020-06-16,2123.9299958000156,2123.9299958000156,2123.9299958000156
Alabama,2020-06-17,2164.128002913831,2164.128002913831,2164.128002913831
Alabama,2020-06-18,2203.432976024631,2203.432976024631,2203.432976024631
Alabama,2020-06-19,2241.168152147708,2241.168152147708,2241.168152147708
Alabama,2020-06-20,2278.193002292308,2278.193002292308,2278.193002292308
Alabama,2020-06-21,2315.8391739846,2315.8391739846,2315.8391739846
Alabama,2020-06-22,2354.113993563092,2354.113993563092,2354.113993563092
Alabama,2020-06-23,2376.0984660254003,1941.7909370692462,2842.5515454697843
Alabama,2020-06-24,2414.9299918862616,1952.4094579646,2929.6298059556
Alabama,2020-06-25,2452.2191148076154,1957.4244133487232,3017.8906551681234
Alabama,2020-06-26,2486.848408905077,1952.5037049197847,3112.1720497187694
Alabama,2020-06-27,2517.5882391899386,1945.1790930731386,3199.595291355646
Alabama,2020-06-28,2543.3643236811845,1932.1303481148616,3275.005153822692
Alabama,2020-06-29,2563.459689313354,1914.1465126179537,3350.058198244831
Alabama,2020-06-30,2577.281111667692,1884.6123233459846,3426.713050724877
Alabama,2020-07-01,2585.078199565831,1846.6847547891232,3511.1383509520465
Alabama,2020-07-02,2590.022312268892,1802.7724497560464,3576.29022847
Alabama,2020-07-03,2592.312580825662,1767.3705278800155,3658.6855819448465
Alabama,2020-07-04,2592.1872153898153,1736.0494534784618,3730.499728774185
Alabama,2020-07-05,2590.2141351452,1705.7984349264616,3799.396284335
Alabama,2020-07-06,2586.680840019954,1676.4204919280617,3851.609177656954
Alabama,2020-07-07,2581.4546924072,1646.2908443859847,3890.790585994108
Alabama,2020-07-08,2564.3078285870156,1582.6912957411691,3931.965084017877
Alabama,2020-07-09,2523.9512063472157,1516.0481549908877,3950.2727535435997
Alabama,2020-07-10,2458.829699186385,1453.1697551845355,3952.7136553488617
Alabama,2020-07-11,2369.550730584077,1364.6259470627938,3847.0742736446464
Alabama,2020-07-12,2256.105580893108,1271.6003814667185,3708.218838141862
Alabama,2020-07-13,2128.635378024323,1174.5271936197971,3536.4012169241387
Alabama,2020-07-14,1998.3155705498154,1079.5738346061555,3372.5266641722924
Alabama,2020-07-15,1872.498711009277,1001.5581856125308,3197.9819943605694
Alabama,2020-07-16,1759.1329195284768,936.08676457204,3023.9549581842616
Alabama,2020-07-17,1659.1244787752,888.2881217344185,2845.0534459886003
Alabama,2020-07-18,1571.9521931116,832.1609219907755,2713.9867749810924
Alabama,2020-07-19,1498.2602161581462,790.3518407224477,2575.133540253754
Alabama,2020-07-20,1432.1902006760095,749.4519539784324,2479.9529402823227
Alabama,2020-07-21,1367.3351593417215,710.1163748892278,2392.9131963101695
Alabama,2020-07-22,1304.4854468272338,673.0756095692477,2282.2793751214153
Alabama,2020-07-23,1244.0580225477354,638.5475493230631,2201.340191037631
Alabama,2020-07-24,1186.170168863123,606.2588456815523,2122.3598532210463
Alabama,2020-07-25,1130.7631912242832,576.0169364726354,2044.4892162545539
Alabama,2020-07-26,1077.8466985066584,545.0998533290108,1963.0071215924618
Alabama,2020-07-27,1027.4543861230109,516.1925200505955,1887.9512891852307
Alabama,2020-07-28,979.5243351994154,489.75139554047536,1823.7844808941386
Alabama,2020-07-29,933.951258348954,463.03025236234464,1742.1317102740616
Alabama,2020-07-30,890.6293631396107,437.5236164168462,1667.772657525523
Alabama,2020-07-31,849.4347303681477,414.1436137967462,1603.960703901123
Alabama,2020-08-01,810.223248505,393.32845292938157,1542.1192735581847
Alabama,2020-08-02,772.8865065958032,370.7870994861385,1479.1289066949846
Alabama,2020-08-03,737.3679884371832,353.5749064292477,1421.855579865691
Alabama,2020-08-04,703.6846503582847,337.41441434825236,1369.60082248116
Alabama,2020-08-05,671.8203134382062,321.4482218719,1316.63307517606
Alabama,2020-08-06,641.7094175296816,304.5289462505939,1266.5747986138924
Alabama,2020-08-07,613.2775659783031,289.76426123651845,1214.7976764979155
Alabama,2020-08-08,586.43382370192,277.23093690052,1166.9158677084354
Alabama,2020-08-09,561.0684802976524,264.30436793364925,1121.7711777530292
Alabama,2020-08-10,537.0781422218446,252.08253219384156,1078.5761219604308
Alabama,2020-08-11,514.4423164059355,240.58175856155694,1037.458102875314
Alabama,2020-08-12,493.89846209198464,229.68370638347847,997.8118705899262
Alabama,2020-08-13,475.3782176418231,220.27548704974308,967.8559524691185
Alabama,2020-08-14,458.1256693425754,211.60427521304155,935.8126195071738
Alabama,2020-08-15,441.9038929954031,203.20856215389233,916.2208666134924
Alabama,2020-08-16,426.68391214283696,194.20400457356462,887.6364769919938
Alabama,2020-08-17,411.6886037166308,186.43666566566463,865.6502551994216
Alabama,2020-08-18,396.8096819565385,179.20452867120463,836.1979173947892
Alabama,2020-08-19,382.8254317519138,172.09216939115848,805.6636377512323
Alabama,2020-08-20,369.65526001474774,165.07578245137384,781.2718076066293
Alabama,2020-08-21,357.24795997264465,158.45125639823848,754.829530843237
Alabama,2020-08-22,345.56143649606923,151.81142453337415,731.1492236869661
Alabama,2020-08-23,334.4757315565477,144.95167220840662,709.7332369613355
Alabama,2020-08-24,323.8986100802446,138.86446157133602,692.3579971221308
Alabama,2020-08-25,313.85121628825544,133.34662723605538,674.899168250297
Alabama,2020-08-26,304.3550483105031,128.2548314464083,655.4924408675801
Alabama,2020-08-27,295.38501839867234,123.54437652307892,637.3860202605446
Alabama,2020-08-28,286.931585256857,119.50424097277093,620.2928821217093
Alabama,2020-08-29,278.9873774923754,115.30875454399508,603.9767015053693
Alabama,2020-08-30,271.45000998174004,111.99399571759507,590.4877501666786
Alabama,2020-08-31,264.23304633063384,108.82363457131109,578.1371032915754
Alabama,2020-09-01,257.36683451131074,105.86651186041892,563.4683033180723
Alabama,2020-09-02,250.88539299515077,102.7911114366317,554.8648564156754
Alabama,2020-09-03,244.7747860342231,99.7492775012374,547.3149531588508
Alabama,2020-09-04,239.03660022375078,96.88030761445032,535.6225703469662
Alabama,2020-09-05,233.67689298678616,94.1769192301343,523.453293629957
Alabama,2020-09-06,228.6017880269554,91.62941134260862,514.9515261927969
Alabama,2020-09-07,223.72706108014617,89.39174605043092,505.05471475741234
Alabama,2020-09-08,219.08698326497077,87.50897777441908,495.58957622128463
Alabama,2020-09-09,214.7229210378477,85.83040721282754,486.54967036765385
Alabama,2020-09-10,210.62814436432464,84.26693509067216,479.8785209020492
Alabama,2020-09-11,206.8110840328323,81.8311092248817,474.52184959060617
Alabama,2020-09-12,203.28647105982617,80.47813973693201,469.53200298167695
Alabama,2020-09-13,199.96658340431233,79.07879221843707,463.37752096154463
Alabama,2020-09-14,196.7685255396677,77.81596510573262,456.0040485677554
Alabama,2020-09-15,193.7290445018154,76.20666565521093,448.58578216501235
Alabama,2020-09-16,190.89493416288,74.78467112235447,442.1186472440647
Alabama,2020-09-17,188.26452593439694,73.52530061325,436.51579714342614
Alabama,2020-09-18,185.85081564178157,72.33683567157401,431.2387376881123
Alabama,2020-09-19,183.67464593238927,71.21355637531663,427.73548255545853
Alabama,2020-09-20,181.65201582940614,70.17600364225785,424.8392217550062
Alabama,2020-09-21,179.69978917377694,69.14570893018478,422.20176486941386
Alabama,2020-09-22,177.85669031035846,68.08826314966323,419.85492522893236
Alabama,2020-09-23,176.17431415554307,67.23344162282599,418.65053776918154
Alabama,2020-09-24,174.6547511744369,66.47477511315155,417.13164993178617
Alabama,2020-09-25,173.3143484862677,65.78572336522939,414.70638551290926
Alabama,2020-09-26,172.17878076935693,65.15659282739092,413.38784549700773
Alabama,2020-09-27,171.16542649474002,64.46335905329846,412.87068186722615
Alabama,2020-09-28,170.1890114754477,63.68641433054323,412.5914779136769
Alabama,2020-09-29,169.29030442775846,63.071043588650774,412.0257728982385
Alabama,2020-09-30,168.52590691697694,62.71164580926662,411.19623833088616
Alabama,2020-10-01,167.90095117459077,62.53381720594616,411.9588535729846
Alabama,2020-10-02,167.43458954562615,62.21208280487908,412.9917551217554
Alabama,2020-10-03,167.15686748786615,62.001032276474774,412.8234891119093
Alabama,2020-10-04,166.98434254708462,61.88629205521908,414.07962658402465
Alabama,2020-10-05,166.82751745780925,61.81025502576001,415.56950672297853
Alabama,2020-10-06,166.72961742366,61.59342604719754,415.5768424544216
Alabama,2020-10-07,166.75302823050617,61.449087090606774,416.10056173387693
Alabama,2020-10-08,166.90562481621077,61.55568295442893,416.87680836784466
Alabama,2020-10-09,167.2092463667585,61.51078092072677,417.89430604005076
Alabama,2020-10-10,167.6983910900431,61.46432921506877,419.17062439483846
Alabama,2020-10-11,168.28671579238772,61.654662140774,420.7407697532339
Alabama,2020-10-12,168.87825506276923,61.672761413679076,423.73929207036
Alabama,2020-10-13,169.51931315102618,61.744955841707544,427.0211628433077
Alaska,2020-02-04,0.0,0.0,0.0
Alaska,2020-02-05,0.0,0.0,0.0
Alaska,2020-02-06,0.0,0.0,0.0
Alaska,2020-02-07,0.0,0.0,0.0
Alaska,2020-02-08,0.0,0.0,0.0
Alaska,2020-02-09,0.0,0.0,0.0
Alaska,2020-02-10,0.0,0.0,0.0
Alaska,2020-02-11,0.0,0.0,0.0
Alaska,2020-02-12,0.0,0.0,0.0
Alaska,2020-02-13,0.0,0.0,0.0
Alaska,2020-02-14,0.0,0.0,0.0
Alaska,2020-02-15,0.0,0.0,0.0
Alaska,2020-02-16,0.0,0.0,0.0
Alaska,2020-02-17,0.0,0.0,0.0
Alaska,2020-02-18,0.0,0.0,0.0
Alaska,2020-02-19,0.0,0.0,0.0
Alaska,2020-02-20,0.25727242242989234,0.25727242242989234,0.25727242242989234
Alaska,2020-02-21,0.42167781670755083,0.42167781670755083,0.42167781670755083
Alaska,2020-02-22,0.6744353557270646,0.6744353557270646,0.6744353557270646
Alaska,2020-02-23,1.0527074522033384,1.0527074522033384,1.0527074522033384
Alaska,2020-02-24,1.6036745099253693,1.6036745099253693,1.6036745099253693
Alaska,2020-02-25,2.3845012312042924,2.3845012312042924,2.3845012312042924
Alaska,2020-02-26,3.461013745408262,3.461013745408262,3.461013745408262
Alaska,2020-02-27,4.904752674258862,4.904752674258862,4.904752674258862
Alaska,2020-02-28,6.788305627413831,6.788305627413831,6.788305627413831
Alaska,2020-02-29,9.178953862189385,9.178953862189385,9.178953862189385
Alaska,2020-03-01,12.130819321166461,12.130819321166461,12.130819321166461
Alaska,2020-03-02,15.675598191154617,15.675598191154617,15.675598191154617
Alaska,2020-03-03,19.813804517541232,19.813804517541232,19.813804517541232
Alaska,2020-03-04,24.50738595167508,24.50738595167508,24.50738595167508
Alaska,2020-03-05,29.674513240917385,29.674513240917385,29.674513240917385
Alaska,2020-03-06,35.18916800623739,35.18916800623739,35.18916800623739
Alaska,2020-03-07,40.88515435127231,40.88515435127231,40.88515435127231
Alaska,2020-03-08,46.563652339896926,46.563652339896926,46.563652339896926
Alaska,2020-03-09,52.00585661545231,52.00585661545231,52.00585661545231
Alaska,2020-03-10,56.98915329993539,56.98915329993539,56.98915329993539
Alaska,2020-03-11,61.30205654841077,61.30205654841077,61.30205654841077
Alaska,2020-03-12,64.7616261799323,64.7616261799323,64.7616261799323
Alaska,2020-03-13,67.22693888866308,67.22693888866308,67.22693888866308
Alaska,2020-03-14,68.60880232009215,68.60880232009215,68.60880232009215
Alaska,2020-03-15,68.87268549552769,68.87268549552769,68.87268549552769
Alaska,2020-03-16,68.03944896506769,68.03944896506769,68.03944896506769
Alaska,2020-03-17,66.18170356182308,66.18170356182308,66.18170356182308
Alaska,2020-03-18,63.418067299913695,63.418067299913695,63.418067299913695
Alaska,2020-03-19,59.90478305681385,59.90478305681385,59.90478305681385
Alaska,2020-03-20,55.82469268697092,55.82469268697092,55.82469268697092
Alaska,2020-03-21,51.369084994413846,51.369084994413846,51.369084994413846
Alaska,2020-03-22,46.72775855685846,46.72775855685846,46.72775855685846
Alaska,2020-03-23,42.074227137335384,42.074227137335384,42.074227137335384
Alaska,2020-03-24,37.549623010127696,37.549623010127696,37.549623010127696
Alaska,2020-03-25,33.26556742985231,33.26556742985231,33.26556742985231
Alaska,2020-03-26,29.305488979281694,29.305488979281694,29.305488979281694
Alaska,2020-03-27,25.720540199533694,25.720540199533694,25.720540199533694
Alaska,2020-03-28,22.531412728321694,22.531412728321694,22.531412728321694
Alaska,2020-03-29,19.735718225390773,19.735718225390773,19.735718225390773
Alaska,2020-03-30,17.31327804477523,17.31327804477523,17.31327804477523
Alaska,2020-03-31,15.230455801277124,15.230455801277124,15.230455801277124
Alaska,2020-04-01,13.44852155208597,13.44852155208597,13.44852155208597
Alaska,2020-04-02,11.93033666477534,11.93033666477534,11.93033666477534
Alaska,2020-04-03,10.641772567110817,10.641772567110817,10.641772567110817
Alaska,2020-04-04,9.550895166175462,9.550895166175462,9.550895166175462
Alaska,2020-04-05,8.628518704672231,8.628518704672231,8.628518704672231
Alaska,2020-04-06,7.848355659372324,7.848355659372324,7.848355659372324
Alaska,2020-04-07,7.187386449838478,7.187386449838478,7.187386449838478
Alaska,2020-04-08,6.6259953893555545,6.6259953893555545,6.6259953893555545
Alaska,2020-04-09,6.147373928670523,6.147373928670523,6.147373928670523
Alaska,2020-04-10,5.737076496824754,5.737076496824754,5.737076496824754
Alaska,2020-04-11,5.382947944018324,5.382947944018324,5.382947944018324
Alaska,2020-04-12,5.075186806835431,5.075186806835431,5.075186806835431
Alaska,2020-04-13,4.805889936923031,4.805889936923031,4.805889936923031
Alaska,2020-04-14,4.568457279903216,4.568457279903216,4.568457279903216
Alaska,2020-04-15,4.357394692595246,4.357394692595246,4.357394692595246
Alaska,2020-04-16,4.1681818827601544,4.1681818827601544,4.1681818827601544
Alaska,2020-04-17,3.997454823281554,3.997454823281554,3.997454823281554
Alaska,2020-04-18,3.8427075950982927,3.8427075950982927,3.8427075950982927
Alaska,2020-04-19,3.702177701804846,3.702177701804846,3.702177701804846
Alaska,2020-04-20,3.574655440733754,3.574655440733754,3.574655440733754
Alaska,2020-04-21,3.4594201868675696,3.4594201868675696,3.4594201868675696
Alaska,2020-04-22,3.3560494317294154,3.3560494317294154,3.3560494317294154
Alaska,2020-04-23,3.2642974213538616,3.2642974213538616,3.2642974213538616
Alaska,2020-04-24,3.184321013799754,3.184321013799754,3.184321013799754
Alaska,2020-04-25,3.1165572599969846,3.1165572599969846,3.1165572599969846
Alaska,2020-04-26,3.0615437558738,3.0615437558738,3.0615437558738
Alaska,2020-04-27,3.0200575108017693,3.0200575108017693,3.0200575108017693
Alaska,2020-04-28,2.993278648998323,2.993278648998323,2.993278648998323
Alaska,2020-04-29,2.9826155662768463,2.9826155662768463,2.9826155662768463
Alaska,2020-04-30,2.989568392698662,2.989568392698662,2.989568392698662
Alaska,2020-05-01,3.015626837693646,3.015626837693646,3.015626837693646
Alaska,2020-05-02,3.062590722576939,3.062590722576939,3.062590722576939
Alaska,2020-05-03,3.132508871969231,3.132508871969231,3.132508871969231
Alaska,2020-05-04,3.227638354880139,3.227638354880139,3.227638354880139
Alaska,2020-05-05,3.3504684789521537,3.3504684789521537,3.3504684789521537
Alaska,2020-05-06,3.503771521887862,3.503771521887862,3.503771521887862
Alaska,2020-05-07,3.6904650860630155,3.6904650860630155,3.6904650860630155
Alaska,2020-05-08,3.9133546696290926,3.9133546696290926,3.9133546696290926
Alaska,2020-05-09,4.175642569153893,4.175642569153893,4.175642569153893
Alaska,2020-05-10,4.481340452907892,4.481340452907892,4.481340452907892
Alaska,2020-05-11,4.834597869261509,4.834597869261509,4.834597869261509
Alaska,2020-05-12,5.239609966046185,5.239609966046185,5.239609966046185
Alaska,2020-05-13,5.700449051046031,5.700449051046031,5.700449051046031
Alaska,2020-05-14,6.2210361899846465,6.2210361899846465,6.2210361899846465
Alaska,2020-05-15,6.804916479322939,6.804916479322939,6.804916479322939
Alaska,2020-05-16,7.455244628369463,7.455244628369463,7.455244628369463
Alaska,2020-05-17,8.174086431476892,8.174086431476892,8.174086431476892
Alaska,2020-05-18,8.962290542107525,8.962290542107525,8.962290542107525
Alaska,2020-05-19,9.820111353277001,9.820111353277001,9.820111353277001
Alaska,2020-05-20,10.747853656861446,10.747853656861446,10.747853656861446
Alaska,2020-05-21,11.744788072076986,11.744788072076986,11.744788072076986
Alaska,2020-05-22,12.808864016338523,12.808864016338523,12.808864016338523
Alaska,2020-05-23,13.937826229138478,13.937826229138478,13.937826229138478
Alaska,2020-05-24,15.128870781169308,15.128870781169308,15.128870781169308
Alaska,2020-05-25,16.37817853187677,16.37817853187677,16.37817853187677
Alaska,2020-05-26,17.681061849246156,17.681061849246156,17.681061849246156
Alaska,2020-05-27,19.0325474748,19.0325474748,19.0325474748
Alaska,2020-05-28,20.42659383169231,20.42659383169231,20.42659383169231
Alaska,2020-05-29,21.856262227861542,21.856262227861542,21.856262227861542
Alaska,2020-05-30,23.31497982107708,23.31497982107708,23.31497982107708
Alaska,2020-05-31,24.79730863010754,24.79730863010754,24.79730863010754
Alaska,2020-06-01,26.299737221584618,26.299737221584618,26.299737221584618
Alaska,2020-06-02,27.82026547315385,27.82026547315385,27.82026547315385
Alaska,2020-06-03,29.357195453107845,29.357195453107845,29.357195453107845
Alaska,2020-06-04,30.90845877269231,30.90845877269231,30.90845877269231
Alaska,2020-06-05,32.47126270433831,32.47126270433831,32.47126270433831
Alaska,2020-06-06,34.042050162430925,34.042050162430925,34.042050162430925
Alaska,2020-06-07,35.61642676978462,35.61642676978462,35.61642676978462
Alaska,2020-06-08,37.18848330592308,37.18848330592308,37.18848330592308
Alaska,2020-06-09,38.75054662323077,38.75054662323077,38.75054662323077
Alaska,2020-06-10,40.292390412123076,40.292390412123076,40.292390412123076
Alaska,2020-06-11,41.79899430183062,41.79899430183062,41.79899430183062
Alaska,2020-06-12,43.247613068230926,43.247613068230926,43.247613068230926
Alaska,2020-06-13,44.610982088522924,44.610982088522924,44.610982088522924
Alaska,2020-06-14,45.85892390847693,45.85892390847693,45.85892390847693
Alaska,2020-06-15,46.958063886861545,46.958063886861545,46.958063886861545
Alaska,2020-06-16,47.87272362869231,47.87272362869231,47.87272362869231
Alaska,2020-06-17,48.56694257815384,48.56694257815384,48.56694257815384
Alaska,2020-06-18,49.006234285523234,49.006234285523234,49.006234285523234
