location_name,date,deaths_mean_smoothed,deaths_lower_smoothed,deaths_upper_smoothed
Alabama,2020-02-04,0.0,0.0,0.0
Alabama,2020-02-05,0.0,0.0,0.0
Alabama,2020-02-06,0.0,0.0,0.0
Alabama,2020-02-07,0.0,0.0,0.0
Alabama,2020-02-08,0.0,0.0,0.0
Alabama,2020-02-09,0.0,0.0,0.0
Alabama,2020-02-10,0.0,0.0,0.0
Alabama,2020-02-11,0.0,0.0,0.0
Alabama,2020-02-12,0.0,0.0,0.0
Alabama,2020-02-13,0.0,0.0,0.0
Alabama,2020-02-14,0.0,0.0,0.0
Alabama,2020-02-15,0.0,0.0,0.0
Alabama,2020-02-16,0.0,0.0,0.0
Alabama,2020-02-17,0.0,0.0,0.0
Alabama,2020-02-18,0.0,0.0,0.0
Alabama,2020-02-19,0.0,0.0,0.0
Alabama,2020-02-20,0.0,0.0,0.0
Alabama,2020-02-21,0.0,0.0,0.0
Alabama,2020-02-22,0.0,0.0,0.0
Alabama,2020-02-23,2.8335699346535383,2.8335699346535383,2.8335699346535383
Alabama,2020-02-24,4.2764717585270615,4.2764717585270615,4.2764717585270615
Alabama,2020-02-25,6.386935984707246,6.386935984707246,6.386935984707246
Alabama,2020-02-26,9.43233384393123,9.43233384393123,9.43233384393123
Alabama,2020-02-27,13.763935961491386,13.763935961491386,13.763935961491386
Alabama,2020-02-28,19.831475149592155,19.831475149592155,19.831475149592155
Alabama,2020-02-29,28.194422519488157,28.194422519488157,28.194422519488157
Alabama,2020-03-01,39.526300135016314,39.526300135016314,39.526300135016314
Alabama,2020-03-02,54.607005694783695,54.607005694783695,54.607005694783695
Alabama,2020-03-03,74.29914876914,74.29914876914,74.29914876914
Alabama,2020-03-04,99.5038546853323,99.5038546853323,99.5038546853323
Alabama,2020-03-05,131.09561635481847,131.09561635481847,131.09561635481847
Alabama,2020-03-06,169.83530864936156,169.83530864936156,169.83530864936156
Alabama,2020-03-07,216.26406062543384,216.26406062543384,216.26406062543384
Alabama,2020-03-08,270.5917529431862,270.5917529431862,270.5917529431862
